chain_seed,iteration,logpost,beta_tenure,beta_monthly,alpha_month,alpha_one,alpha_two,mu_alpha,tau_alpha,z_alpha_month,step_beta,step_z_alpha,step_mu_alpha,step_tau_alpha,chain
11.0,17755.0,-3000.3766652905483,-0.7050076033717676,0.3704356362279854,-1.199709503019045,-1.8352437001709525,-2.9779271317740132,-2.4696465325677748,0.6566207525540135,1.9340494868752491,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17760.0,-2997.954428719811,-0.6617501177226928,0.37513454605996716,-1.220297790224982,-1.9162950132487642,-3.0259291364176257,-2.474688974226974,0.6566207525540135,1.9103739550156937,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17765.0,-2998.6541387256448,-0.6943816685677396,0.39901458402499146,-1.2388260270804103,-1.9700024361079258,-3.0319284850155754,-2.557506763850481,0.6776557013746393,1.945945019122688,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17770.0,-3004.376182532193,-0.6987848101847367,0.3385459244347407,-1.3782204082888507,-2.1216161384107597,-2.83987035818028,-2.557506763850481,0.5716641652354906,2.0629006106685677,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17775.0,-3002.5945065153387,-0.6901218536230332,0.32024394574575143,-1.3790908301395424,-2.09224759214268,-2.7812855202754143,-2.5104075766977934,0.5484106896413208,2.0629006106685677,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17780.0,-3003.576620091558,-0.6901218536230332,0.32024394574575143,-1.2662905254322743,-2.2004257423592017,-2.637040901066851,-2.629886539210291,0.6019628467095408,2.2652494605468223,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17785.0,-3002.7495727482783,-0.6677844403448848,0.3983220667487169,-1.2717815373691168,-2.301019361417601,-2.7079603838811086,-2.6637558530843117,0.6019628467095408,2.312392406481609,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17790.0,-2999.36806975548,-0.7051285102309552,0.3857540184025775,-1.2313730278033899,-2.292609407341234,-2.9436513070074732,-2.6637558530843117,0.5926529675513342,2.4168997772829885,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17795.0,-3000.161193088037,-0.6979958998317144,0.36603784049950294,-1.1890497654598422,-1.981396687768772,-2.8047760322429944,-2.3780076277491227,0.5926529675513342,2.006161999326015,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17800.0,-2995.7573651518715,-0.679812193234972,0.44811195897349104,-1.2154945682535054,-2.009641002052001,-2.798699212061922,-2.359281401697521,0.5926529675513342,1.9299436534837624,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17805.0,-2995.254141523568,-0.7296110892267392,0.450448323198455,-1.2569866522071445,-1.9256853025353695,-2.725015711150917,-2.3236825045431133,0.5546296867215044,1.9232577661707237,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17810.0,-2994.6940895945763,-0.7296110892267392,0.450448323198455,-1.2622950149078547,-1.9669598576107241,-2.743903124763407,-2.3236825045431133,0.5366184430074926,1.9779183952133357,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17815.0,-2992.370521280689,-0.728463105790712,0.41257637299101513,-1.2629188777254745,-1.938300046185889,-2.77457610599449,-2.284502862367223,0.5415953893312313,1.886249411951629,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17820.0,-2992.524925977249,-0.728463105790712,0.41257637299101513,-1.2743104502137053,-2.058325105905855,-2.800119549445978,-2.3243466935450283,0.5415953893312313,1.938783571676858,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17825.0,-2992.052350290558,-0.6995023265914496,0.3998292467092812,-1.2442780429987381,-2.0623218872744697,-2.6560275314579855,-2.2657359587907195,0.5415953893312313,1.8860166388293857,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17830.0,-2993.127347542858,-0.6995023265914496,0.3998292467092812,-1.2781342244661404,-2.107693358800075,-2.6178106756246895,-2.2231012686531546,0.50037457851328,1.8885192908774735,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17835.0,-2993.0265859169353,-0.7180395829171693,0.41571109247658355,-1.2235765328639823,-2.1139426044201204,-2.715383353876035,-2.1924048838497217,0.512192668718288,1.8915310783540449,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17840.0,-2991.917945686034,-0.7180395829171693,0.41571109247658355,-1.2392856279554736,-1.9916603031852473,-2.629385316790759,-2.115338215628636,0.4742373951954512,1.8472870266000596,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17845.0,-2993.7584094544677,-0.8095445371962251,0.41881412364057863,-1.3734152112199998,-1.9257889095260816,-2.6701878408146444,-2.1247934471050156,0.42427690008043223,1.7709619254373106,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17850.0,-2996.014522194516,-0.8306793827318469,0.4470181933403119,-1.2384215309357276,-2.022024441715989,-2.5517204343551674,-2.0270001133925932,0.42427690008043223,1.858641331421463,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17855.0,-2996.0117834936136,-0.8411660037427808,0.46942999533839935,-1.1942421516320998,-2.0156110898208164,-2.459601863335492,-2.021982980822396,0.4602652727821417,1.7983994842515367,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17860.0,-2996.27749431805,-0.8411660037427808,0.46942999533839935,-1.1781168025188555,-1.9935917057052872,-2.384644840258616,-2.018752521694024,0.4602652727821417,1.826415697395159,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17865.0,-2994.210793295158,-0.8079559084674575,0.45663232305623996,-1.3061274362255495,-1.9687208915115018,-2.3890973868422463,-2.018752521694024,0.4606028819769241,1.5471572440230124,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17870.0,-2995.457916344201,-0.8255614940474564,0.5352530220419246,-1.2389414041855353,-1.9125400983160639,-2.4256726092463654,-2.018752521694024,0.4606028819769241,1.693022662301876,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17875.0,-2992.3704673182,-0.7332567956265983,0.4646932223359508,-1.1953044017880592,-1.9018451072447087,-2.5119730059270675,-2.018752521694024,0.5160033547323044,1.5958193146499187,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17880.0,-2992.554027321098,-0.7332567956265983,0.4646932223359508,-1.2552765526441343,-1.9251157354777637,-2.5740665419417867,-2.0669058430759026,0.5160033547323044,1.572914755278734,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17885.0,-2991.8852474809632,-0.7332567956265983,0.4646932223359508,-1.2185417652242343,-1.9099055134309944,-2.635314552405785,-2.0611957735087247,0.5559338581746806,1.515745076313951,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17890.0,-2993.0486915322517,-0.72421078837124,0.4798710802576847,-1.2070837657154803,-1.8165440211548065,-2.669182676565343,-2.1215970605559327,0.5559338581746806,1.64500377408764,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17895.0,-2990.898842139365,-0.797033448121577,0.47469899142294614,-1.293882227187185,-1.9531552413361946,-2.67507985479498,-2.0801815526159104,0.5460106140237795,1.440080660033618,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17900.0,-2990.724975712499,-0.7550582764628674,0.4823349381402624,-1.3669708479530118,-2.1095128862588606,-2.7168423306971903,-2.12626909671486,0.5460106140237795,1.3906290999844548,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17905.0,-2993.2258946967963,-0.7615202770552187,0.480260768935254,-1.290208535786833,-2.0333786793859794,-2.5647447256669245,-2.1223849142019233,0.5460106140237795,1.5241029332423346,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17910.0,-2995.2529184738414,-0.7614701216690929,0.49249572491054844,-1.3424970783954873,-2.084807551896278,-2.524000677613618,-2.1223849142019233,0.5091053251985219,1.5318791558550768,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17915.0,-2996.8475369596576,-0.7614701216690929,0.49249572491054844,-1.3293805224254027,-1.9796174389408991,-2.417448181021028,-2.071277061539067,0.42775805517458454,1.7343835613121714,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17920.0,-2996.0800164837306,-0.7829715157388843,0.47396964758739046,-1.4230122150456848,-2.041434098124664,-2.5459412063409563,-2.0905395995582454,0.3541957013406303,1.8846287009864047,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17925.0,-2997.3381724841406,-0.7486209910423324,0.43337651868360627,-1.384728424272509,-1.9455362489142034,-2.5586577190183526,-2.1011966634037096,0.3826207591849185,1.8725284029477747,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17930.0,-2996.892822303837,-0.7386674138870413,0.4372569890981857,-1.4290685234615654,-1.9764999608042846,-2.5500978770493585,-2.1121273532840985,0.3628251899590673,1.8826113751903317,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17935.0,-2998.3784894485425,-0.7374296640589847,0.45139476859987093,-1.3918545963926854,-1.9108209697673335,-2.5167320779248663,-2.101306523240668,0.36693731167903443,1.9334417740231076,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17940.0,-2996.0935516104805,-0.7136819173749749,0.41409590580882166,-1.2090396595031696,-1.9327299120694252,-2.643559338102719,-2.0964164566175216,0.43701598146653686,2.0305362612518096,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17945.0,-2995.594134621013,-0.731822048839807,0.44375742332597057,-1.3381928697995045,-1.8826041532728977,-2.6870829753773844,-2.1192296852661587,0.43701598146653686,1.7872042410111717,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17950.0,-2995.7298665838293,-0.7591501616586971,0.46362126150430616,-1.2295728246618642,-1.8922335197298121,-2.5929348567463633,-2.072893509303486,0.4598412864499115,1.8339385990159047,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17955.0,-2997.96556276197,-0.7467499547177813,0.4357627517725462,-1.1674598810062897,-1.8817223736924293,-2.6369877566115623,-2.0764504682390856,0.49564941144734187,1.8339385990159047,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17960.0,-3000.858036835409,-0.7467499547177813,0.4357627517725462,-1.1442182383589787,-2.0567228933712802,-2.7060199193480905,-2.1220019980163847,0.5045505905908876,1.9379300666605248,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17965.0,-2998.5560456382595,-0.7101233585021038,0.40140086914818035,-1.1814870884237747,-1.9835250108192088,-2.7169700804564876,-2.074314458427312,0.5045505905908876,1.7695497471481147,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17970.0,-2998.6687741053524,-0.7101233585021038,0.40140086914818035,-1.2369400226506972,-1.9779417150185288,-2.494777981094132,-2.0564593463365775,0.4292839834812694,1.9090377354403152,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17975.0,-2996.03934037383,-0.7298955248344201,0.4476307615085705,-1.24574118450859,-1.9345833127328715,-2.683880739271738,-2.1288756130755093,0.4497648009837498,1.9635472287633007,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17980.0,-2996.367633329005,-0.7298955248344201,0.4476307615085705,-1.2425456052690385,-1.9840548185896891,-2.6612792347300585,-2.1551655297246834,0.4342925797820529,2.1013942372988224,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17985.0,-2998.3033060260627,-0.8122091771740326,0.4466318517460062,-1.245906490596778,-1.850181383358826,-2.609417478868736,-2.106978353445664,0.3813241585284672,2.2581099140735508,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17990.0,-2996.0677752448473,-0.7881021823052713,0.44077975875141645,-1.3101456648045438,-1.9344291386949428,-2.596463789734324,-2.15479611694131,0.44873464105609745,1.882293843303206,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,17995.0,-2994.2895293517763,-0.7881021823052713,0.44077975875141645,-1.2519974542061978,-1.9007168169127038,-2.588665024536235,-2.1297094647537063,0.46629914541250717,1.882293843303206,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18000.0,-2992.346498350072,-0.8216373342506387,0.5050887555190563,-1.2071290326094504,-1.8185674381337473,-2.5602850197730995,-2.1297094647537063,0.4710749277326109,1.9584579391326173,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18005.0,-2993.5301976944766,-0.7943602770559096,0.5288683183804505,-1.2630884558033442,-1.9366632987148689,-2.5123877930248764,-2.1297094647537063,0.39024967648006215,2.2206834782466185,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18010.0,-2998.168393155063,-0.7498818890062261,0.44411514226846305,-1.1131776591008435,-1.824754679482019,-2.522509749284091,-2.1084781153798797,0.3971854023398651,2.5058837772375475,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18015.0,-2997.412900230725,-0.7620189275572622,0.4961975260776802,-1.2290024590137878,-1.8708045749485616,-2.5985387788303442,-2.1420241975175656,0.35188878881907526,2.5946315072095425,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18020.0,-2998.9788662492588,-0.7808728403654291,0.4770811604056526,-1.2577335768023228,-2.0006204687705256,-2.7760040656955476,-2.3484885651901335,0.38597990733415327,2.825937225389078,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18025.0,-3000.873734718934,-0.78894385961917,0.4631865112077609,-1.199237618714366,-1.9429192256501386,-2.763237066756205,-2.3484885651901335,0.4170726439158139,2.755517445799547,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18030.0,-2999.501351878575,-0.78894385961917,0.4631865112077609,-1.2887481984212386,-1.9064804002402702,-2.7997991105593316,-2.3415281508721533,0.4170726439158139,2.52421243111648,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18035.0,-3000.5019475341874,-0.7711178900176199,0.46999567655580954,-1.2284829047664492,-1.920591844796079,-2.8343699114429795,-2.3655948546666683,0.4170726439158139,2.7264122125682864,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18040.0,-2997.5992558218736,-0.7947884232650292,0.44476710676687015,-1.2413599998280724,-1.933943704996025,-2.9390781242324233,-2.3655174411991053,0.42483813653760316,2.646084107544643,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18045.0,-2997.9302351606775,-0.7811178388028887,0.46488545507532586,-1.2807159291113943,-2.010774244257128,-3.0296050664601277,-2.395338064413659,0.4324768517189882,2.577298948768976,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18050.0,-2993.475193568726,-0.7657781117812394,0.4005873846570785,-1.1999477050975247,-1.9723856962940087,-2.733980302937726,-2.309748264252829,0.42812244847782044,2.592250331887932,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18055.0,-2995.3706028574484,-0.8258458518796186,0.41358430634367677,-1.2781850101745313,-2.0204520503505154,-2.752299241879484,-2.3446374446979377,0.4114002499699597,2.592250331887932,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
11.0,18060.0,-2999.07727827157,-0.8823309722834919,0.5221478101208028,-1.3337901762987603,-2.076810241004253,-2.729297695024294,-2.329389823096409,0.37880656732375756,2.62825339547699,0.033762410271909314,0.14105837548534658,0.12256328959867838,0.17994073494184912,1
